2021-12-27T14:53:41.938+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,4,Default task
2021-12-27T14:53:42.948+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,4,Default task
2021-12-27T14:53:43.961+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,4,Default task
2021-12-27T14:53:44.970+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,4,Default task
2021-12-27T14:53:45.980+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,5,Default task
2021-12-27T14:53:46.991+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,5,Default task
2021-12-27T14:53:47.999+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,11,Default task
2021-12-27T14:53:49.007+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,14,Default task
2021-12-27T14:53:50.015+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,15,Default task
2021-12-27T14:53:51.027+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:53:52.038+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:53:53.048+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:53:54.053+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:53:55.066+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:53:56.074+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:53:57.086+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:53:58.097+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:53:59.097+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,0,Default task
2021-12-27T14:54:00.106+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,4,Default task
2021-12-27T14:54:01.114+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,9,Default task
2021-12-27T14:54:01.976+09:00,foson,Action,EditorBackSpace,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,11,Default task
2021-12-27T14:54:02.118+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,10,Default task
2021-12-27T14:54:02.124+09:00,foson,Action,EditorBackSpace,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,10,Default task
2021-12-27T14:54:03.126+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,14,Default task
2021-12-27T14:54:03.354+09:00,foson,Action,EditorChooseLookupItemReplace,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,14,Default task
2021-12-27T14:54:04.139+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,20,Default task
2021-12-27T14:54:04.647+09:00,foson,Action,EditorDown,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,20,Default task
2021-12-27T14:54:04.822+09:00,foson,Action,EditorDown,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,2,20,Default task
2021-12-27T14:54:04.984+09:00,foson,Action,EditorDown,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,3,0,Default task
2021-12-27T14:54:05.151+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,4,0,Default task
2021-12-27T14:54:05.159+09:00,foson,Action,EditorDown,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,4,0,Default task
2021-12-27T14:54:05.342+09:00,foson,Action,EditorDown,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,5,0,Default task
2021-12-27T14:54:05.518+09:00,foson,Action,EditorDown,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,6,20,Default task
2021-12-27T14:54:05.883+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,17,Default task
2021-12-27T14:54:06.160+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:54:07.169+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:54:08.174+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:54:09.184+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:54:10.194+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,20,Default task
2021-12-27T14:54:11.204+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,1,Default task
2021-12-27T14:54:12.213+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,0,Default task
2021-12-27T14:54:12.301+09:00,foson,Action,EditorBackSpace,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,0,Default task
2021-12-27T14:54:13.224+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.h,,22,19,Default task
2021-12-27T14:54:14.234+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.h,,22,19,Default task
2021-12-27T14:54:15.247+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.h,,22,19,Default task
2021-12-27T14:54:16.256+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,0,Default task
2021-12-27T14:54:17.261+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,1,0,Default task
2021-12-27T14:54:18.273+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:54:19.284+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:54:20.292+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,21,Default task
2021-12-27T14:54:21.302+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,21,Default task
2021-12-27T14:54:22.313+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,21,Default task
2021-12-27T14:54:23.319+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,26,Default task
2021-12-27T14:54:24.328+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,28,Default task
2021-12-27T14:54:25.336+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:26.346+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:27.358+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:28.370+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:29.382+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,33,Default task
2021-12-27T14:54:30.392+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,33,Default task
2021-12-27T14:54:31.402+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,8,1,Default task
2021-12-27T14:54:32.411+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,26,Default task
2021-12-27T14:54:33.419+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,26,Default task
2021-12-27T14:54:34.427+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,26,Default task
2021-12-27T14:54:35.438+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:36.450+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:37.463+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:38.475+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:39.487+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:40.496+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:41.510+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:42.522+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:43.533+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:44.542+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:45.555+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:46.562+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:47.575+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:48.585+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,33,Default task
2021-12-27T14:54:49.434+09:00,foson,Action,EditorBackSpace,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,33,Default task
2021-12-27T14:54:49.597+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,32,Default task
2021-12-27T14:54:50.605+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,32,Default task
2021-12-27T14:54:51.615+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,32,Default task
2021-12-27T14:54:51.677+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,32,Default task
2021-12-27T14:54:52.626+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,34,Default task
2021-12-27T14:54:53.384+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,34,Default task
2021-12-27T14:54:53.638+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,33,Default task
2021-12-27T14:54:54.044+09:00,foson,Action,EditorBackSpace,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,33,Default task
2021-12-27T14:54:54.241+09:00,foson,Action,EditorBackSpace,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,32,Default task
2021-12-27T14:54:54.650+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:55.664+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,32,Default task
2021-12-27T14:54:55.725+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,32,Default task
2021-12-27T14:54:56.238+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:54:56.268+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,30,Default task
2021-12-27T14:54:56.298+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,29,Default task
2021-12-27T14:54:56.328+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,28,Default task
2021-12-27T14:54:56.358+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,27,Default task
2021-12-27T14:54:56.403+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,26,Default task
2021-12-27T14:54:56.433+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,25,Default task
2021-12-27T14:54:56.463+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,24,Default task
2021-12-27T14:54:56.493+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,23,Default task
2021-12-27T14:54:56.523+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,22,Default task
2021-12-27T14:54:56.666+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,21,Default task
2021-12-27T14:54:56.672+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,20,Default task
2021-12-27T14:54:56.835+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,20,Default task
2021-12-27T14:54:56.997+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,19,Default task
2021-12-27T14:54:57.172+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,18,Default task
2021-12-27T14:54:57.334+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,17,Default task
2021-12-27T14:54:57.683+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:54:58.695+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,18,Default task
2021-12-27T14:54:59.704+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,18,Default task
2021-12-27T14:54:59.962+09:00,foson,Action,EditorBackSpace,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,18,Default task
2021-12-27T14:55:00.489+09:00,foson,Action,EditorLeft,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,17,Default task
2021-12-27T14:55:00.711+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:55:01.719+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,16,Default task
2021-12-27T14:55:02.465+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,17,Default task
2021-12-27T14:55:02.731+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,18,Default task
2021-12-27T14:55:02.974+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,18,Default task
2021-12-27T14:55:03.005+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,19,Default task
2021-12-27T14:55:03.035+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,20,Default task
2021-12-27T14:55:03.065+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,21,Default task
2021-12-27T14:55:03.110+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,22,Default task
2021-12-27T14:55:03.141+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,23,Default task
2021-12-27T14:55:03.171+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,24,Default task
2021-12-27T14:55:03.201+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,25,Default task
2021-12-27T14:55:03.231+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,26,Default task
2021-12-27T14:55:03.275+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,27,Default task
2021-12-27T14:55:03.305+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,28,Default task
2021-12-27T14:55:03.336+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,29,Default task
2021-12-27T14:55:03.367+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,30,Default task
2021-12-27T14:55:03.396+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,31,Default task
2021-12-27T14:55:03.427+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,32,Default task
2021-12-27T14:55:03.473+09:00,foson,Action,EditorRight,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,33,Default task
2021-12-27T14:55:03.744+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,34,Default task
2021-12-27T14:55:04.755+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,35,Default task
2021-12-27T14:55:05.765+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,35,Default task
2021-12-27T14:55:06.773+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,34,Default task
2021-12-27T14:55:07.784+09:00,foson,IdeState,Active,02,Editor,C:/Users/foson/Documents/school/2021_winter/02/student.cpp,,7,34,Default task
